1.227368 -0.715264
1.220592 -0.722536
1.213748 -0.729819
1.206835 -0.737112
1.199854 -0.744415
1.192804 -0.751725
1.185684 -0.759044
1.178496 -0.766369
1.171238 -0.773701
1.163912 -0.781038
1.156516 -0.788379
1.149051 -0.795724
1.141517 -0.803071
1.133914 -0.810420
1.126241 -0.817771
1.118499 -0.825121
1.110688 -0.832471
1.102807 -0.839818
1.094858 -0.847164
1.086839 -0.854505
1.078751 -0.861842
1.070593 -0.869174
1.062367 -0.876499
1.054072 -0.883817
1.045708 -0.891127
1.037275 -0.898427
1.028773 -0.905717
1.020202 -0.912995
1.011563 -0.920261
1.002856 -0.927514
0.994080 -0.934753
0.985236 -0.941976
0.976324 -0.949182
0.967345 -0.956371
0.958297 -0.963542
0.949182 -0.970692
0.940000 -0.977823
0.930751 -0.984931
0.921435 -0.992016
0.912052 -0.999078
0.902603 -1.006114
0.893087 -1.013125
0.883506 -1.020108
0.873859 -1.027063
0.864146 -1.033988
0.854369 -1.040883
0.844526 -1.047746
0.834619 -1.054576
0.824648 -1.061372
0.814613 -1.068133
0.804514 -1.074858
0.794352 -1.081546
0.784128 -1.088195
0.773840 -1.094805
0.763491 -1.101373
0.753080 -1.107900
0.742608 -1.114384
0.732075 -1.120824
0.721481 -1.127219
0.710827 -1.133567
0.700114 -1.139868
0.689341 -1.146120
0.678510 -1.152323
0.667621 -1.158474
0.656674 -1.164574
0.645669 -1.170621
0.634608 -1.176613
0.623491 -1.182550
0.612318 -1.188431
0.601090 -1.194255
0.589807 -1.200020
0.578470 -1.205725
0.567080 -1.211370
0.555636 -1.216954
0.544141 -1.222474
0.532593 -1.227931
0.520995 -1.233323
0.509346 -1.238650
0.497647 -1.243910
0.485899 -1.249102
0.474102 -1.254226
0.462258 -1.259280
0.450366 -1.264264
0.438427 -1.269176
0.426443 -1.274016
0.414413 -1.278783
0.402338 -1.283475
0.390220 -1.288093
0.378059 -1.292635
0.365855 -1.297100
0.353609 -1.301488
0.341322 -1.305798
0.328996 -1.310029
0.316629 -1.314181
0.304224 -1.318252
0.291781 -1.322242
0.279301 -1.326150
0.266784 -1.329976
0.254231 -1.333718
0.241644 -1.337377
0.229023 -1.340952
0.216368 -1.344442
0.203681 -1.347847
0.190962 -1.351166
0.178212 -1.354398
0.165432 -1.357544
0.152623 -1.360603
0.139786 -1.363573
0.126921 -1.366456
0.114029 -1.369251
0.101111 -1.371956
0.088169 -1.374573
0.075202 -1.377100
0.062211 -1.379537
0.049198 -1.381885
0.036164 -1.384143
0.023108 -1.386310
0.010033 -1.388387
-0.003062 -1.390374
-0.016175 -1.392270
-0.029305 -1.394075
-0.042452 -1.395790
-0.055615 -1.397414
-0.068793 -1.398948
-0.081984 -1.400390
-0.095189 -1.401743
-0.108406 -1.403004
-0.121635 -1.404176
-0.134874 -1.405257
-0.148123 -1.406249
-0.161381 -1.407151
-0.174647 -1.407963
-0.187920 -1.408686
-0.201200 -1.409320
-0.214485 -1.409866
-0.227775 -1.410323
-0.241069 -1.410693
-0.254366 -1.410975
-0.267665 -1.411170
-0.280965 -1.411278
-0.294266 -1.411300
-0.307567 -1.411237
-0.320867 -1.411089
-0.334166 -1.410856
-0.347461 -1.410540
-0.360753 -1.410140
-0.374041 -1.409657
-0.387324 -1.409092
-0.400602 -1.408446
-0.413873 -1.407720
-0.427137 -1.406913
-0.440392 -1.406027
-0.453639 -1.405063
-0.466877 -1.404021
-0.480104 -1.402902
-0.493321 -1.401707
-0.506526 -1.400437
-0.519718 -1.399092
-0.532898 -1.397674
-0.546063 -1.396183
-0.559215 -1.394620
-0.572351 -1.392987
-0.585472 -1.391284
-0.598576 -1.389512
-0.611663 -1.387671
-0.624733 -1.385764
-0.637784 -1.383791
-0.650816 -1.381753
-0.663829 -1.379650
-0.676822 -1.377485
-0.689794 -1.375258
-0.702745 -1.372970
-0.715674 -1.370622
-0.728580 -1.368215
-0.741464 -1.365750
-0.754324 -1.363229
-0.767160 -1.360652
-0.779971 -1.358021
-0.792758 -1.355336
-0.805519 -1.352599
-0.818253 -1.349811
-0.830962 -1.346972
-0.843643 -1.344085
-0.856297 -1.341149
-0.868923 -1.338167
-0.881521 -1.335140
-0.894090 -1.332067
-0.906630 -1.328952
-0.919140 -1.325794
-0.931620 -1.322595
-0.944070 -1.319356
-0.956489 -1.316077
-0.968877 -1.312762
-0.981234 -1.309409
-0.993559 -1.306021
-1.005852 -1.302598
-1.018112 -1.299142
-1.030340 -1.295653
-1.042535 -1.292134
-1.054696 -1.288584
-1.066824 -1.285005
-1.078918 -1.281398
-1.090977 -1.277765
-1.103003 -1.274105
-1.114994 -1.270421
-1.126950 -1.266713
-1.138871 -1.262982
-1.150756 -1.259230
-1.162607 -1.255457
-1.174421 -1.251665
-1.186200 -1.247854
-1.197942 -1.244025
-1.209649 -1.240180
-1.221319 -1.236319
-1.232953 -1.232443
-1.244550 -1.228554
-1.256111 -1.224652
-1.267634 -1.220738
-1.279121 -1.216813
-1.290571 -1.212878
-1.301983 -1.208934
-1.313359 -1.204982
-1.324697 -1.201022
-1.335997 -1.197056
-1.347261 -1.193085
-1.358486 -1.189108
-1.369675 -1.185128
-1.380825 -1.181145
-1.391939 -1.177159
-1.403014 -1.173172
-1.414052 -1.169184
-1.425053 -1.165196
-1.436016 -1.161209
-1.446941 -1.157223
-1.457829 -1.153240
-1.468679 -1.149259
-1.479492 -1.145282
-1.490267 -1.141310
-1.501005 -1.137342
-1.511706 -1.133380
-1.522369 -1.129425
-1.532995 -1.125476
-1.543584 -1.121535
-1.554135 -1.117602
-1.564650 -1.113678
-1.575128 -1.109763
-1.585569 -1.105858
-1.595973 -1.101963
-1.606340 -1.098080
-1.616671 -1.094208
-1.626966 -1.090347
-1.637224 -1.086500
-1.647446 -1.082665
-1.657632 -1.078844
-1.667781 -1.075037
-1.677896 -1.071245
-1.687974 -1.067467
-1.698017 -1.063704
-1.708024 -1.059957
-1.717997 -1.056226
-1.727934 -1.052512
-1.737836 -1.048814
-1.747704 -1.045134
-1.757536 -1.041471
-1.767335 -1.037826
-1.777099 -1.034199
-1.786829 -1.030591
-1.796525 -1.027001
-1.806188 -1.023431
-1.815817 -1.019880
-1.825412 -1.016348
-1.834974 -1.012837
-1.844504 -1.009346
-1.854000 -1.005875
-1.863464 -1.002425
-1.872895 -0.998995
-1.882295 -0.995587
-1.891662 -0.992200
-1.900997 -0.988834
-1.910301 -0.985491
-1.919573 -0.982168
-1.928815 -0.978868
-1.938025 -0.975590
-1.947204 -0.972334
-1.956353 -0.969101
-1.965471 -0.965890
-1.974560 -0.962701
-1.983618 -0.959535
-1.992646 -0.956392
-2.001645 -0.953272
-2.010615 -0.950175
-2.019556 -0.947101
-2.028468 -0.944050
-2.037351 -0.941023
-2.046206 -0.938018
-2.055032 -0.935037
-2.063831 -0.932079
-2.072602 -0.929144
-2.081345 -0.926232
-2.090061 -0.923344
-2.098749 -0.920480
-2.107411 -0.917638
-2.116047 -0.914820
-2.124655 -0.912025
-2.133238 -0.909254
-2.141795 -0.906505
-2.150325 -0.903780
-2.158830 -0.901079
-2.167310 -0.898400
-2.175765 -0.895744
-2.184195 -0.893112
-2.192600 -0.890502
-2.200980 -0.887916
-2.209337 -0.885352
-2.217669 -0.882811
-2.225977 -0.880293
-2.234262 -0.877797
-2.242524 -0.875324
-2.250762 -0.872873
-2.258977 -0.870445
-2.267169 -0.868039
-2.275339 -0.865655
-2.283487 -0.863292
-2.291612 -0.860952
-2.299715 -0.858634
-2.307797 -0.856337
-2.315857 -0.854062
-2.323896 -0.851808
-2.331913 -0.849575
-2.339910 -0.847364
-2.347886 -0.845173
-2.355841 -0.843004
-2.363776 -0.840855
-2.371691 -0.838726
-2.379586 -0.836618
-2.387461 -0.834530
-2.395316 -0.832463
-2.403152 -0.830415
-2.410969 -0.828387
-2.418767 -0.826378
-2.426546 -0.824389
-2.434306 -0.822420
-2.442048 -0.820469
-2.449772 -0.818537
-2.457478 -0.816624
-2.465165 -0.814730
-2.472835 -0.812854
-2.480487 -0.810996
-2.488122 -0.809156
-2.495739 -0.807334
-2.503340 -0.805530
-2.510923 -0.803743
-2.518490 -0.801974
-2.526040 -0.800221
-2.533574 -0.798486
-2.541091 -0.796767
-2.548593 -0.795065
-2.556078 -0.793379
-2.563548 -0.791709
-2.571001 -0.790055
-2.578440 -0.788417
-2.585863 -0.786794
-2.593271 -0.785187
-2.600663 -0.783594
-2.608041 -0.782017
-2.615404 -0.780455
-2.622752 -0.778907
-2.630086 -0.777373
-2.637405 -0.775854
-2.644711 -0.774348
-2.652002 -0.772856
-2.659279 -0.771378
-2.666542 -0.769913
-2.673791 -0.768461
-2.681027 -0.767022
-2.688249 -0.765595
-2.695458 -0.764181
-2.702654 -0.762780
-2.709836 -0.761390
-2.717006 -0.760012
-2.724162 -0.758646
-2.731306 -0.757292
-2.738437 -0.755949
-2.745555 -0.754616
-2.752661 -0.753295
-2.759754 -0.751984
-2.766836 -0.750683
-2.773905 -0.749393
-2.780961 -0.748113
-2.788006 -0.746842
-2.795039 -0.745582
-2.802060 -0.744330
-2.809069 -0.743088
-2.816067 -0.741854
-2.823053 -0.740630
-2.830028 -0.739414
-2.836991 -0.738206
-2.843942 -0.737006
-2.850883 -0.735815
-2.857812 -0.734631
-2.864730 -0.733454
-2.871638 -0.732285
-2.878534 -0.731124
-2.885419 -0.729969
-2.892293 -0.728820
-2.899157 -0.727678
-2.906010 -0.726543
-2.912852 -0.725414
-2.919684 -0.724290
-2.926505 -0.723172
-2.933315 -0.722060
-2.940115 -0.720953
-2.946905 -0.719851
-2.953684 -0.718755
-2.960453 -0.717662
-2.967212 -0.716575
-2.973960 -0.715491
-2.980698 -0.714412
-2.987426 -0.713337
-2.994144 -0.712266
-3.000852 -0.711198
-3.007550 -0.710133
-3.014238 -0.709072
-3.020916 -0.708013
-3.027584 -0.706957
-3.034242 -0.705904
-3.040890 -0.704854
-3.047528 -0.703805
-3.054156 -0.702759
-3.060775 -0.701714
-3.067383 -0.700671
-3.073982 -0.699630
-3.080571 -0.698589
-3.087150 -0.697550
-3.093719 -0.696512
-3.100279 -0.695474
-3.106829 -0.694437
-3.113369 -0.693401
-3.119899 -0.692364
-3.126420 -0.691328
-3.132930 -0.690291
-3.139431 -0.689255
3.137263 -0.688217
3.130781 -0.687179
3.124310 -0.686140
3.117848 -0.685100
3.111396 -0.684058
3.104954 -0.683016
3.098522 -0.681971
3.092099 -0.680925
3.085686 -0.679877
3.079284 -0.678827
3.072891 -0.677775
3.066508 -0.676720
3.060135 -0.675663
3.053772 -0.674603
3.047419 -0.673540
3.041076 -0.672474
3.034743 -0.671404
3.028420 -0.670332
3.022108 -0.669255
3.015805 -0.668175
3.009513 -0.667091
3.003231 -0.666003
2.996959 -0.664911
2.990698 -0.663814
2.984446 -0.662713
2.978206 -0.661607
2.971975 -0.660497
2.965756 -0.659381
2.959546 -0.658261
2.953348 -0.657135
2.947160 -0.656003
2.940982 -0.654866
2.934816 -0.653723
2.928660 -0.652575
2.922515 -0.651420
2.916381 -0.650259
2.910258 -0.649092
2.904146 -0.647919
2.898045 -0.646739
2.891955 -0.645552
2.885877 -0.644358
2.879809 -0.643158
2.873754 -0.641950
2.867709 -0.640735
2.861676 -0.639512
2.855655 -0.638282
2.849645 -0.637045
2.843647 -0.635799
2.837660 -0.634546
2.831686 -0.633284
2.825723 -0.632015
2.819772 -0.630737
2.813834 -0.629450
2.807908 -0.628156
2.801994 -0.626852
2.796092 -0.625540
2.790202 -0.624218
2.784326 -0.622888
2.778461 -0.621549
2.772610 -0.620200
2.766771 -0.618842
2.760945 -0.617475
2.755132 -0.616097
2.749332 -0.614711
2.743545 -0.613314
2.737771 -0.611908
2.732011 -0.610491
2.726264 -0.609065
2.720530 -0.607628
2.714810 -0.606181
2.709104 -0.604723
2.703411 -0.603255
2.697733 -0.601776
2.692068 -0.600287
2.686418 -0.598787
2.680781 -0.597276
2.675159 -0.595754
2.669552 -0.594221
2.663959 -0.592677
2.658380 -0.591122
2.652816 -0.589555
2.647267 -0.587977
2.641733 -0.586387
2.636214 -0.584786
2.630710 -0.583174
2.625222 -0.581549
2.619748 -0.579913
2.614290 -0.578265
2.608848 -0.576606
2.603422 -0.574934
2.598011 -0.573250
2.592616 -0.571554
2.587238 -0.569846
2.581875 -0.568126
2.576529 -0.566394
2.571199 -0.564649
2.565885 -0.562892
2.560589 -0.561122
2.555308 -0.559340
2.550045 -0.557546
2.544799 -0.555738
2.539570 -0.553919
2.534358 -0.552086
2.529163 -0.550241
2.523986 -0.548384
2.518827 -0.546513
2.513685 -0.544630
2.508561 -0.542734
2.503454 -0.540825
2.498366 -0.538903
2.493296 -0.536968
2.488245 -0.535021
2.483212 -0.533060
2.478197 -0.531086
2.473201 -0.529100
2.468224 -0.527101
2.463265 -0.525088
2.458326 -0.523063
2.453406 -0.521024
2.448505 -0.518973
2.443623 -0.516908
2.438761 -0.514831
2.433919 -0.512740
2.429097 -0.510636
2.424294 -0.508520
2.419511 -0.506390
2.414749 -0.504248
2.410006 -0.502092
2.405285 -0.499924
2.400583 -0.497743
2.395902 -0.495548
2.391242 -0.493341
2.386603 -0.491121
2.381985 -0.488888
2.377388 -0.486643
2.372812 -0.484384
2.368257 -0.482113
2.363724 -0.479829
2.359213 -0.477533
2.354723 -0.475224
2.350255 -0.472902
2.345809 -0.470568
2.341385 -0.468221
2.336984 -0.465862
2.332604 -0.463491
2.328247 -0.461107
2.323912 -0.458711
2.319600 -0.456303
2.315311 -0.453882
2.311045 -0.451450
2.306802 -0.449006
2.302582 -0.446550
2.298385 -0.444082
2.294211 -0.441602
2.290061 -0.439110
2.285934 -0.436607
2.281831 -0.434093
2.277751 -0.431567
2.273696 -0.429030
2.269664 -0.426481
2.265657 -0.423922
2.261674 -0.421351
2.257715 -0.418769
2.253780 -0.416177
2.249870 -0.413574
2.245984 -0.410960
2.242124 -0.408336
2.238288 -0.405701
2.234476 -0.403056
2.230690 -0.400401
2.226929 -0.397735
2.223193 -0.395060
2.219482 -0.392375
2.215797 -0.389681
2.212137 -0.386976
2.208503 -0.384263
2.204894 -0.381540
2.201311 -0.378808
2.197754 -0.376067
2.194222 -0.373317
2.190717 -0.370558
2.187237 -0.367791
2.183784 -0.365015
2.180357 -0.362232
2.176956 -0.359440
2.173582 -0.356640
2.170234 -0.353832
2.166912 -0.351016
2.163617 -0.348193
2.160349 -0.345363
2.157107 -0.342526
2.153893 -0.339681
2.150705 -0.336830
2.147543 -0.333972
2.144409 -0.331108
2.141302 -0.328237
2.138222 -0.325361
2.135169 -0.322478
2.132144 -0.319589
2.129145 -0.316696
2.126174 -0.313796
2.123230 -0.310892
2.120314 -0.307982
2.117425 -0.305068
2.114564 -0.302149
2.111730 -0.299226
2.108923 -0.296298
2.106145 -0.293367
2.103394 -0.290431
2.100670 -0.287492
2.097974 -0.284550
2.095306 -0.281605
2.092666 -0.278656
2.090054 -0.275705
2.087469 -0.272751
2.084913 -0.269795
2.082384 -0.266837
2.079883 -0.263877
2.077410 -0.260915
2.074965 -0.257952
2.072548 -0.254987
2.070158 -0.252022
2.067797 -0.249056
2.065464 -0.246089
2.063158 -0.243122
2.060881 -0.240155
2.058632 -0.237188
2.056410 -0.234221
2.054217 -0.231255
2.052051 -0.228290
2.049914 -0.225326
2.047804 -0.222364
2.045722 -0.219403
2.043668 -0.216443
2.041642 -0.213486
2.039644 -0.210531
2.037674 -0.207579
2.035731 -0.204629
2.033817 -0.201683
2.031930 -0.198739
2.030070 -0.195800
2.028239 -0.192864
2.026435 -0.189932
2.024659 -0.187004
2.022910 -0.184081
2.021189 -0.181163
2.019495 -0.178250
2.017829 -0.175342
2.016190 -0.172440
2.014579 -0.169543
2.012994 -0.166653
2.011437 -0.163769
2.009907 -0.160892
2.008404 -0.158021
2.006929 -0.155158
2.005480 -0.152302
2.004058 -0.149453
2.002663 -0.146613
2.001294 -0.143780
1.999952 -0.140956
1.998637 -0.138141
1.997348 -0.135335
1.996086 -0.132538
1.994850 -0.129750
1.993640 -0.126972
1.992457 -0.124204
1.991299 -0.121447
1.990167 -0.118700
1.989062 -0.115963
1.987982 -0.113238
1.986927 -0.110524
1.985898 -0.107822
1.984895 -0.105132
1.983916 -0.102454
1.982963 -0.099788
1.982035 -0.097135
1.981132 -0.094494
1.980254 -0.091867
1.979401 -0.089254
1.978572 -0.086654
1.977767 -0.084068
1.976987 -0.081496
1.976231 -0.078939
1.975499 -0.076397
1.974791 -0.073870
1.974107 -0.071358
1.973446 -0.068861
1.972809 -0.066381
1.972195 -0.063916
1.971604 -0.061468
1.971036 -0.059037
1.970491 -0.056622
1.969969 -0.054225
1.969469 -0.051844
1.968991 -0.049482
1.968536 -0.047138
1.968103 -0.044811
1.967691 -0.042503
1.967301 -0.040214
1.966933 -0.037944
1.966586 -0.035693
1.966260 -0.033462
1.965955 -0.031250
1.965671 -0.029058
1.965408 -0.026887
1.965164 -0.024735
1.964941 -0.022605
1.964738 -0.020496
1.964555 -0.018408
1.964391 -0.016341
1.964247 -0.014296
1.964122 -0.012273
1.964015 -0.010273
1.963928 -0.008295
1.963859 -0.006339
1.963808 -0.004407
1.963776 -0.002497
1.963761 -0.000612
1.963764 0.001250
1.963785 0.003089
1.963822 0.004902
1.963877 0.006692
1.963948 0.008457
1.964036 0.010197
1.964140 0.011911
1.964261 0.013601
1.964397 0.015265
1.964548 0.016903
1.964715 0.018514
1.964897 0.020100
1.965094 0.021659
1.965305 0.023191
1.965531 0.024696
1.965771 0.026174
1.966024 0.027625
1.966292 0.029048
1.966572 0.030443
1.966865 0.031809
1.967171 0.033148
1.967490 0.034458
1.967821 0.035739
1.968164 0.036991
1.968518 0.038214
1.968884 0.039407
1.969261 0.040571
1.969648 0.041705
1.970047 0.042809
1.970455 0.043882
1.970874 0.044925
1.971302 0.045937
1.971740 0.046919
1.972186 0.047869
1.972642 0.048788
1.973106 0.049675
1.973578 0.050530
1.974058 0.051354
1.974546 0.052145
1.975041 0.052904
1.975543 0.053630
1.976052 0.054324
1.976567 0.054985
1.977088 0.055612
1.977615 0.056206
1.978148 0.056767
1.978685 0.057294
1.979227 0.057787
1.979774 0.058246
1.980325 0.058670
1.980880 0.059060
1.981438 0.059415
1.982000 0.059736
1.982564 0.060021
1.983131 0.060271
1.983700 0.060486
1.984271 0.060665
1.984844 0.060808
1.985417 0.060915
1.985992 0.060986
1.986567 0.061021
1.987142 0.061019
1.987717 0.060980
1.988291 0.060905
1.988865 0.060793
1.989437 0.060643
1.990008 0.060456
1.990576 0.060231
1.991143 0.059969
1.991707 0.059669
1.992267 0.059330
1.992825 0.058954
1.993379 0.058539
1.993928 0.058085
1.994473 0.057593
1.995014 0.057062
1.995549 0.056492
1.996078 0.055882
1.996602 0.055234
1.997119 0.054545
1.997630 0.053817
1.998134 0.053049
1.998630 0.052241
1.999118 0.051393
1.999598 0.050505
2.000070 0.049576
2.000533 0.048607
2.000986 0.047596
2.001430 0.046545
2.001863 0.045453
2.002287 0.044320
2.002699 0.043145
2.003100 0.041928
2.003489 0.040670
2.003866 0.039371
2.004231 0.038029
2.004583 0.036645
2.004922 0.035219
2.005247 0.033750
2.005558 0.032239
2.005854 0.030686
2.006136 0.029089
2.006402 0.027450
2.006653 0.025767
2.006888 0.024042
2.007106 0.022273
2.007308 0.020460
2.007492 0.018604
2.007658 0.016705
2.007806 0.014761
2.007936 0.012773
2.008047 0.010742
2.008139 0.008666
2.008210 0.006545
2.008262 0.004380
2.008293 0.002171
2.008303 -0.000083
2.008291 -0.002383
2.008258 -0.004727
2.008202 -0.007116
2.008123 -0.009550
2.008022 -0.012030
2.007896 -0.014555
2.007747 -0.017126
2.007573 -0.019743
2.007375 -0.022405
2.007151 -0.025113
2.006901 -0.027867
2.006625 -0.030668
2.006323 -0.033514
2.005994 -0.036407
2.005637 -0.039347
2.005252 -0.042333
2.004839 -0.045365
2.004397 -0.048445
2.003925 -0.051571
2.003424 -0.054744
2.002893 -0.057965
2.002332 -0.061232
2.001739 -0.064547
2.001115 -0.067909
2.000459 -0.071318
1.999770 -0.074775
1.999049 -0.078280
1.998295 -0.081832
1.997506 -0.085432
1.996684 -0.089080
1.995827 -0.092776
1.994935 -0.096520
1.994008 -0.100312
1.993044 -0.104152
1.992044 -0.108041
1.991007 -0.111977
1.989933 -0.115962
1.988821 -0.119996
1.987671 -0.124078
1.986482 -0.128209
1.985254 -0.132388
1.983987 -0.136616
1.982679 -0.140893
1.981331 -0.145219
1.979942 -0.149593
1.978511 -0.154017
1.977038 -0.158489
1.975523 -0.163010
1.973966 -0.167581
1.972364 -0.172200
1.970720 -0.176869
1.969030 -0.181587
1.967297 -0.186354
1.965518 -0.191170
1.963693 -0.196035
1.961822 -0.200950
1.959905 -0.205914
1.957941 -0.210927
1.955929 -0.215990
1.953869 -0.221102
1.951761 -0.226263
1.949604 -0.231473
1.947398 -0.236733
1.945142 -0.242042
1.942835 -0.247400
1.940478 -0.252808
1.938070 -0.258264
1.935610 -0.263770
1.933098 -0.269326
1.930533 -0.274930
1.927915 -0.280584
1.925244 -0.286286
1.922519 -0.292038
1.919739 -0.297838
1.916904 -0.303688
1.914014 -0.309586
1.911069 -0.315533
1.908067 -0.321529
1.905008 -0.327574
1.901892 -0.333667
1.898718 -0.339808
1.895486 -0.345998
1.892196 -0.352236
1.888847 -0.358523
1.885438 -0.364857
1.881969 -0.371240
1.878440 -0.377670
1.874850 -0.384148
1.871199 -0.390673
1.867486 -0.397246
1.863711 -0.403866
1.859873 -0.410533
1.855972 -0.417247
1.852008 -0.424008
1.847980 -0.430815
1.843887 -0.437669
1.839730 -0.444569
1.835507 -0.451515
1.831219 -0.458506
1.826864 -0.465543
1.822443 -0.472626
1.817956 -0.479753
1.813400 -0.486926
1.808777 -0.494143
1.804086 -0.501404
1.799326 -0.508709
1.794497 -0.516058
1.789598 -0.523450
1.784630 -0.530886
1.779591 -0.538364
1.774482 -0.545885
1.769301 -0.553447
1.764049 -0.561052
